_id,salesorderid,salesorderitem,productid,quantity,weightmeasure,weightunit,currency,price,grossamount,taxamount,netamount,language,medium_descr,short_descr,deliverydate
66678e7369ed4c2c20495bfd,500000531,20,EB-1132,8,18.8,KG,USD,1900,99421,6498.125,114968.875,EN,Flash Drive II,eBike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495bfe,500000543,80,EB-1132,5,18.8,KG,USD,1900,110679,8569.75,11676.875,EN,Flash Drive II,eBike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495bff,500000657,40,EB-1132,8,18.8,KG,USD,1900,35580,19553,72375.625,EN,Flash Drive II,eBike,2018-09-07T17:00:00.000Z
66678e7369ed4c2c20495c00,500000735,70,EB-1132,5,18.8,KG,USD,1900,12693,6337,24667.125,EN,Flash Drive II,eBike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495c01,500000803,20,EB-1132,9,18.8,KG,USD,1900,43924,6479,72184.875,EN,Flash Drive II,eBike,2018-10-14T17:00:00.000Z
66678e7369ed4c2c20495c02,500000843,20,EB-1132,2,18.8,KG,USD,1900,40539,13415.125,53463.375,EN,Flash Drive II,eBike,2018-10-19T17:00:00.000Z
66678e7369ed4c2c20495c03,500000870,20,EB-1132,10,18.8,KG,USD,1900,150631,10558.75,108136,EN,Flash Drive II,eBike,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495c04,500000900,10,EB-1132,7,18.8,KG,USD,1900,12622,19553,43076.25,EN,Flash Drive II,eBike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495c05,500000907,80,EB-1132,5,18.8,KG,USD,1900,34807,498.75,72375.625,EN,Flash Drive II,eBike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495c06,500000934,20,EB-1132,9,18.8,KG,USD,1900,73949,3292.125,25760.875,EN,Flash Drive II,eBike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495c07,500000987,30,EB-1132,2,18.8,KG,USD,1900,21862,7397.5,62063.75,EN,Flash Drive II,eBike,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495c08,500000081,60,CB-1162,6,18,KG,USD,400,24845,3105.625,21739.375,EN,La Plage Limited,Cruiser,2018-03-14T17:00:00.000Z
66678e7369ed4c2c20495c09,500000083,20,CB-1162,7,18,KG,USD,400,29118,3639.75,25478.25,EN,La Plage Limited,Cruiser,2018-04-02T17:00:00.000Z
66678e7369ed4c2c20495c0a,500000102,40,CB-1162,1,18,KG,USD,400,7191,898.875,6292.125,EN,La Plage Limited,Cruiser,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495c0b,500000202,50,CB-1162,1,18,KG,USD,400,82097,10262.125,71834.875,EN,La Plage Limited,Cruiser,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495c0c,500000338,80,CB-1162,3,18,KG,USD,400,41484,2960.375,48116.25,EN,La Plage Limited,Cruiser,2018-05-28T17:00:00.000Z
66678e7369ed4c2c20495c0d,500000447,70,CB-1162,9,18,KG,USD,400,1596,6451,43076.25,EN,La Plage Limited,Cruiser,2018-07-02T17:00:00.000Z
66678e7369ed4c2c20495c0e,500000488,40,CB-1162,7,18,KG,USD,400,95368,5159.875,1960.875,EN,La Plage Limited,Cruiser,2018-07-29T17:00:00.000Z
66678e7369ed4c2c20495c0f,500000526,60,CB-1162,4,18,KG,USD,400,50791,13098.75,51702.875,EN,La Plage Limited,Cruiser,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495c10,500000548,30,CB-1162,4,18,KG,USD,400,70615,169.5,7862.75,EN,La Plage Limited,Cruiser,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495c11,500000565,60,CB-1162,6,18,KG,USD,400,50763,5199.875,331.625,EN,La Plage Limited,Cruiser,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495c12,500000695,20,CB-1162,7,18,KG,USD,400,15643,9982.125,11231.5,EN,La Plage Limited,Cruiser,2018-09-26T17:00:00.000Z
66678e7369ed4c2c20495c13,500000764,30,CB-1162,1,18,KG,USD,400,173567,9633.125,12012,EN,La Plage Limited,Cruiser,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495c14,500000776,70,CB-1162,7,18,KG,USD,400,126885,6851.125,2512.125,EN,La Plage Limited,Cruiser,2018-10-05T17:00:00.000Z
66678e7369ed4c2c20495c15,500000829,40,CB-1162,2,18,KG,USD,400,13587,4434.875,16485.875,EN,La Plage Limited,Cruiser,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495c16,500000865,70,CB-1162,2,18,KG,USD,400,73880,19246.375,84805.875,EN,La Plage Limited,Cruiser,2018-11-07T17:00:00.000Z
66678e7369ed4c2c20495c17,500000878,100,CB-1162,3,18,KG,USD,400,57255,3637.125,95158,EN,La Plage Limited,Cruiser,2018-11-05T17:00:00.000Z
66678e7369ed4c2c20495c18,500000996,60,CB-1162,2,18,KG,USD,400,47816,8402.375,15321.25,EN,La Plage Limited,Cruiser,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495c19,500000082,10,DB-1083,2,15.4,KG,USD,1199,12989,1623.625,11365.375,EN,Capricorn II,Downhill Bike,2018-04-02T17:00:00.000Z
66678e7369ed4c2c20495c1a,500000091,20,DB-1083,4,15.4,KG,USD,1199,28191,3523.875,24667.125,EN,Capricorn II,Downhill Bike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495c1b,500000101,30,DB-1083,10,15.4,KG,USD,1199,46601,5825.125,40775.875,EN,Capricorn II,Downhill Bike,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495c1c,500000112,40,DB-1083,10,15.4,KG,USD,1199,62204,7775.5,54428.5,EN,Capricorn II,Downhill Bike,2018-03-22T17:00:00.000Z
66678e7369ed4c2c20495c1d,500000131,20,DB-1083,6,15.4,KG,USD,1199,86689,10836.125,75852.875,EN,Capricorn II,Downhill Bike,2018-04-11T17:00:00.000Z
66678e7369ed4c2c20495c1e,500000176,60,DB-1083,3,15.4,KG,USD,1199,50791,6348.875,44442.125,EN,Capricorn II,Downhill Bike,2018-04-07T17:00:00.000Z
66678e7369ed4c2c20495c1f,500000256,50,DB-1083,5,15.4,KG,USD,1199,157261,19657.625,137603.375,EN,Capricorn II,Downhill Bike,2018-05-04T17:00:00.000Z
66678e7369ed4c2c20495c20,500000270,10,DB-1083,4,15.4,KG,USD,1199,135856,16982,118874,EN,Capricorn II,Downhill Bike,2018-05-11T17:00:00.000Z
66678e7369ed4c2c20495c21,500000275,20,DB-1083,5,15.4,KG,USD,1199,34807,4350.875,30456.125,EN,Capricorn II,Downhill Bike,2018-05-10T17:00:00.000Z
66678e7369ed4c2c20495c22,500000455,20,DB-1083,6,15.4,KG,USD,1199,116842,12971.5,40775.875,EN,Capricorn II,Downhill Bike,2018-07-11T17:00:00.000Z
66678e7369ed4c2c20495c23,500000466,70,DB-1083,2,15.4,KG,USD,1199,3245,13169.875,7644.875,EN,Capricorn II,Downhill Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495c24,500000515,40,DB-1083,7,15.4,KG,USD,1199,77130,5805.375,108136,EN,Capricorn II,Downhill Bike,2018-08-10T17:00:00.000Z
66678e7369ed4c2c20495c25,500000556,70,DB-1083,8,15.4,KG,USD,1199,30531,2049.875,29095.5,EN,Capricorn II,Downhill Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495c26,500000566,70,DB-1083,9,15.4,KG,USD,1199,73561,14059.375,58417.625,EN,Capricorn II,Downhill Bike,2018-07-30T17:00:00.000Z
66678e7369ed4c2c20495c27,500000707,10,DB-1083,5,15.4,KG,USD,1199,52131,1200,19232.5,EN,Capricorn II,Downhill Bike,2018-09-05T17:00:00.000Z
66678e7369ed4c2c20495c28,500000710,20,DB-1083,8,15.4,KG,USD,1199,115705,10739.75,1398.25,EN,Capricorn II,Downhill Bike,2018-09-25T17:00:00.000Z
66678e7369ed4c2c20495c29,500000740,10,DB-1083,2,15.4,KG,USD,1199,43638,756,44442.125,EN,Capricorn II,Downhill Bike,2018-10-15T17:00:00.000Z
66678e7369ed4c2c20495c2a,500000751,60,DB-1083,6,15.4,KG,USD,1199,71013,9676.875,134724.625,EN,Capricorn II,Downhill Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495c2b,500000773,40,DB-1083,10,15.4,KG,USD,1199,49230,1716,28081.375,EN,Capricorn II,Downhill Bike,2018-10-05T17:00:00.000Z
66678e7369ed4c2c20495c2c,500000840,80,DB-1083,8,15.4,KG,USD,1199,38783,9567.75,63604.625,EN,Capricorn II,Downhill Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495c2d,500000858,20,DB-1083,10,15.4,KG,USD,1199,84470,8638.625,65824.5,EN,Capricorn II,Downhill Bike,2018-10-30T17:00:00.000Z
66678e7369ed4c2c20495c2e,500000918,20,DB-1083,6,15.4,KG,USD,1199,69265,5187.375,38741.5,EN,Capricorn II,Downhill Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495c2f,500000932,70,DB-1083,8,15.4,KG,USD,1199,61793,16982,151871.125,EN,Capricorn II,Downhill Bike,2018-11-25T17:00:00.000Z
66678e7369ed4c2c20495c30,500000953,20,DB-1083,3,15.4,KG,USD,1199,123584,8637.625,73911.25,EN,Capricorn II,Downhill Bike,2018-11-12T17:00:00.000Z
66678e7369ed4c2c20495c31,500000084,30,MB-1033,4,13.1,KG,USD,3999,87561,10945.125,76615.875,EN,Mt Discovery Rush,Mountain Bike,2018-04-02T17:00:00.000Z
66678e7369ed4c2c20495c32,500000105,30,MB-1033,8,13.1,KG,USD,3999,55179,6897.375,48281.625,EN,Mt Discovery Rush,Mountain Bike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495c33,500000151,20,MB-1033,5,13.1,KG,USD,3999,14874,1859.25,13014.75,EN,Mt Discovery Rush,Mountain Bike,2018-03-29T17:00:00.000Z
66678e7369ed4c2c20495c34,500000185,10,MB-1033,5,13.1,KG,USD,3999,71013,8876.625,62136.375,EN,Mt Discovery Rush,Mountain Bike,2018-03-31T17:00:00.000Z
66678e7369ed4c2c20495c35,500000308,10,MB-1033,3,13.1,KG,USD,3999,137532,17191.5,120340.5,EN,Mt Discovery Rush,Mountain Bike,2018-05-29T17:00:00.000Z
66678e7369ed4c2c20495c36,500000313,60,MB-1033,4,13.1,KG,USD,3999,73561,9195.125,64365.875,EN,Mt Discovery Rush,Mountain Bike,2018-05-29T17:00:00.000Z
66678e7369ed4c2c20495c37,500000330,90,MB-1033,3,13.1,KG,USD,3999,113871,14233.875,99637.125,EN,Mt Discovery Rush,Mountain Bike,2018-05-26T17:00:00.000Z
66678e7369ed4c2c20495c38,500000342,20,MB-1033,7,13.1,KG,USD,3999,100036,16709.375,151871.125,EN,Mt Discovery Rush,Mountain Bike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495c39,500000403,40,MB-1033,3,13.1,KG,USD,3999,22378,7514.125,89062.75,EN,Mt Discovery Rush,Mountain Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495c3a,500000407,80,MB-1033,9,13.1,KG,USD,3999,6950,775.125,89762.75,EN,Mt Discovery Rush,Mountain Bike,2018-07-15T17:00:00.000Z
66678e7369ed4c2c20495c3b,500000449,90,MB-1033,5,13.1,KG,USD,3999,77130,1199.125,1089.375,EN,Mt Discovery Rush,Mountain Bike,2018-07-02T17:00:00.000Z
66678e7369ed4c2c20495c3c,500000463,40,MB-1033,7,13.1,KG,USD,3999,23683,9267,111827.625,EN,Mt Discovery Rush,Mountain Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495c3d,500000478,20,MB-1033,10,13.1,KG,USD,3999,70930,4434.875,7232.75,EN,Mt Discovery Rush,Mountain Bike,2018-07-31T17:00:00.000Z
66678e7369ed4c2c20495c3e,500000520,20,MB-1033,2,13.1,KG,USD,3999,16998,8136.375,40237.75,EN,Mt Discovery Rush,Mountain Bike,2018-08-02T17:00:00.000Z
66678e7369ed4c2c20495c3f,500000522,20,MB-1033,2,13.1,KG,USD,3999,12495,19134.125,52767.75,EN,Mt Discovery Rush,Mountain Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495c40,500000532,30,MB-1033,5,13.1,KG,USD,3999,77415,8345.375,19232.5,EN,Mt Discovery Rush,Mountain Bike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495c41,500000537,20,MB-1033,1,13.1,KG,USD,3999,153073,3842.125,36399.125,EN,Mt Discovery Rush,Mountain Bike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495c42,500000577,90,MB-1033,3,13.1,KG,USD,3999,71455,8072.25,71313.375,EN,Mt Discovery Rush,Mountain Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495c43,500000583,30,MB-1033,2,13.1,KG,USD,3999,71677,4011.625,60606.875,EN,Mt Discovery Rush,Mountain Bike,2018-08-19T17:00:00.000Z
66678e7369ed4c2c20495c44,500000613,30,MB-1033,6,13.1,KG,USD,3999,18841,8796,46841.375,EN,Mt Discovery Rush,Mountain Bike,2018-08-28T17:00:00.000Z
66678e7369ed4c2c20495c45,500000623,60,MB-1033,4,13.1,KG,USD,3999,20880,6908.25,10132.5,EN,Mt Discovery Rush,Mountain Bike,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495c46,500000682,30,MB-1033,1,13.1,KG,USD,3999,14874,11327.625,62979.875,EN,Mt Discovery Rush,Mountain Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495c47,500000687,80,MB-1033,3,13.1,KG,USD,3999,153971,6499.625,45129,EN,Mt Discovery Rush,Mountain Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495c48,500000721,20,MB-1033,2,13.1,KG,USD,3999,81501,750.375,31044.125,EN,Mt Discovery Rush,Mountain Bike,2018-10-08T17:00:00.000Z
66678e7369ed4c2c20495c49,500000728,90,MB-1033,8,13.1,KG,USD,3999,49230,3680.125,48181.875,EN,Mt Discovery Rush,Mountain Bike,2018-10-08T17:00:00.000Z
66678e7369ed4c2c20495c4a,500000754,90,MB-1033,2,13.1,KG,USD,3999,90216,21748.375,38757.25,EN,Mt Discovery Rush,Mountain Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495c4b,500000817,30,MB-1033,9,13.1,KG,USD,3999,60113,6908.25,69874.875,EN,Mt Discovery Rush,Mountain Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495c4c,500000818,10,MB-1033,6,13.1,KG,USD,3999,55065,5421.25,29653.75,EN,Mt Discovery Rush,Mountain Bike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495c4d,500000845,40,MB-1033,4,13.1,KG,USD,3999,73880,10262.125,69475,EN,Mt Discovery Rush,Mountain Bike,2018-10-19T17:00:00.000Z
66678e7369ed4c2c20495c4e,500000856,90,MB-1033,10,13.1,KG,USD,3999,1596,6922.5,30903.25,EN,Mt Discovery Rush,Mountain Bike,2018-11-12T17:00:00.000Z
66678e7369ed4c2c20495c4f,500000905,60,MB-1033,8,13.1,KG,USD,3999,28086,9701,75481,EN,Mt Discovery Rush,Mountain Bike,2018-11-09T17:00:00.000Z
66678e7369ed4c2c20495c50,500000910,10,MB-1033,7,13.1,KG,USD,3999,16576,5067.375,40237.75,EN,Mt Discovery Rush,Mountain Bike,2018-11-06T17:00:00.000Z
66678e7369ed4c2c20495c51,500000945,90,MB-1033,6,13.1,KG,USD,3999,86805,4091.75,25459.875,EN,Mt Discovery Rush,Mountain Bike,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495c52,500000086,20,BX-1012,1,12,KG,USD,399,21695,2711.875,18983.125,EN,BMX Jump 1012,BMX,2018-03-06T17:00:00.000Z
66678e7369ed4c2c20495c53,500000174,40,BX-1012,5,12,KG,USD,399,119863,14982.875,104880.125,EN,BMX Jump 1012,BMX,2018-04-07T17:00:00.000Z
66678e7369ed4c2c20495c54,500000183,60,BX-1012,8,12,KG,USD,399,82166,10270.75,71895.25,EN,BMX Jump 1012,BMX,2018-04-18T17:00:00.000Z
66678e7369ed4c2c20495c55,500000245,40,BX-1012,10,12,KG,USD,399,16998,2124.75,14873.25,EN,BMX Jump 1012,BMX,2018-05-07T17:00:00.000Z
66678e7369ed4c2c20495c56,500000349,20,BX-1012,8,12,KG,USD,399,16196,5748.25,83708.625,EN,BMX Jump 1012,BMX,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495c57,500000371,40,BX-1012,5,12,KG,USD,399,379,8757.875,14873.25,EN,BMX Jump 1012,BMX,2018-07-05T17:00:00.000Z
66678e7369ed4c2c20495c58,500000382,40,BX-1012,4,12,KG,USD,399,96921,12427.625,76642.125,EN,BMX Jump 1012,BMX,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495c59,500000396,80,BX-1012,7,12,KG,USD,399,133675,4350.875,54428.5,EN,BMX Jump 1012,BMX,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495c5a,500000426,30,BX-1012,10,12,KG,USD,399,62687,9267,31044.125,EN,BMX Jump 1012,BMX,2018-07-07T17:00:00.000Z
66678e7369ed4c2c20495c5b,500000510,80,BX-1012,8,12,KG,USD,399,8266,1668.125,46841.375,EN,BMX Jump 1012,BMX,2018-07-18T17:00:00.000Z
66678e7369ed4c2c20495c5c,500000602,40,BX-1012,4,12,KG,USD,399,56388,3292.125,120340.5,EN,BMX Jump 1012,BMX,2018-08-22T17:00:00.000Z
66678e7369ed4c2c20495c5d,500000666,20,BX-1012,1,12,KG,USD,399,53533,5808,24667.125,EN,BMX Jump 1012,BMX,2018-09-29T17:00:00.000Z
66678e7369ed4c2c20495c5e,500000678,80,BX-1012,7,12,KG,USD,399,36979,6362.125,41839,EN,BMX Jump 1012,BMX,2018-09-20T17:00:00.000Z
66678e7369ed4c2c20495c5f,500000726,70,BX-1012,6,12,KG,USD,399,53533,1255.375,62736.625,EN,BMX Jump 1012,BMX,2018-10-08T17:00:00.000Z
66678e7369ed4c2c20495c60,500000759,50,BX-1012,2,12,KG,USD,399,34807,1236.125,26656,EN,BMX Jump 1012,BMX,2018-10-03T17:00:00.000Z
66678e7369ed4c2c20495c61,500000936,40,BX-1012,2,12,KG,USD,399,55575,7724.125,110444.25,EN,BMX Jump 1012,BMX,2999-12-11T17:00:00.000Z
66678e7369ed4c2c20495c62,500000947,20,BX-1012,1,12,KG,USD,399,13587,24009.375,25459.875,EN,BMX Jump 1012,BMX,2018-12-06T17:00:00.000Z
66678e7369ed4c2c20495c63,500000090,10,RC-1057,1,7.3,KG,USD,4999,86264,10783,75481,EN,Veloflash Ultimate,Racing Bike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495c64,500000201,40,RC-1057,6,7.3,KG,USD,4999,31499,3937.375,27561.625,EN,Veloflash Ultimate,Racing Bike,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495c65,500000265,60,RC-1057,5,7.3,KG,USD,4999,126885,15860.625,111024.375,EN,Veloflash Ultimate,Racing Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495c66,500000269,100,RC-1057,2,7.3,KG,USD,4999,51832,6479,45353,EN,Veloflash Ultimate,Racing Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495c67,500000359,50,RC-1057,7,7.3,KG,USD,4999,28191,6908.25,64365.875,EN,Veloflash Ultimate,Racing Bike,2018-06-20T17:00:00.000Z
66678e7369ed4c2c20495c68,500000393,50,RC-1057,8,7.3,KG,USD,4999,7191,2024.5,45157,EN,Veloflash Ultimate,Racing Bike,2018-07-08T17:00:00.000Z
66678e7369ed4c2c20495c69,500000465,60,RC-1057,2,7.3,KG,USD,4999,65091,21748.375,5292,EN,Veloflash Ultimate,Racing Bike,2018-07-19T17:00:00.000Z
66678e7369ed4c2c20495c6a,500000521,10,RC-1057,7,7.3,KG,USD,4999,157261,8136.375,46379.375,EN,Veloflash Ultimate,Racing Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495c6b,500000523,30,RC-1057,8,7.3,KG,USD,4999,45986,1199.125,5292,EN,Veloflash Ultimate,Racing Bike,2018-08-07T17:00:00.000Z
66678e7369ed4c2c20495c6c,500000571,30,RC-1057,7,7.3,KG,USD,4999,134326,15088.25,2512.125,EN,Veloflash Ultimate,Racing Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495c6d,500000594,50,RC-1057,3,7.3,KG,USD,4999,69065,9267,26656,EN,Veloflash Ultimate,Racing Bike,2018-08-21T17:00:00.000Z
66678e7369ed4c2c20495c6e,500000628,10,RC-1057,10,7.3,KG,USD,4999,62193,3637.125,151871.125,EN,Veloflash Ultimate,Racing Bike,2018-09-02T17:00:00.000Z
66678e7369ed4c2c20495c6f,500000632,50,RC-1057,2,7.3,KG,USD,4999,77065,4414.75,25719.75,EN,Veloflash Ultimate,Racing Bike,2018-09-02T17:00:00.000Z
66678e7369ed4c2c20495c70,500000663,40,RC-1057,6,7.3,KG,USD,4999,55623,5421.25,2839.375,EN,Veloflash Ultimate,Racing Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495c71,500000739,20,RC-1057,2,7.3,KG,USD,4999,50763,1011.375,60606.875,EN,Veloflash Ultimate,Racing Bike,2018-10-05T17:00:00.000Z
66678e7369ed4c2c20495c72,500000787,40,RC-1057,6,7.3,KG,USD,4999,9600,7414.625,56505.75,EN,Veloflash Ultimate,Racing Bike,2018-10-22T17:00:00.000Z
66678e7369ed4c2c20495c73,500000880,20,RC-1057,10,7.3,KG,USD,4999,57864,12189.75,69414.625,EN,Veloflash Ultimate,Racing Bike,2018-10-27T17:00:00.000Z
66678e7369ed4c2c20495c74,500000913,40,RC-1057,8,7.3,KG,USD,4999,103772,2797.25,85821.75,EN,Veloflash Ultimate,Racing Bike,2018-11-06T17:00:00.000Z
66678e7369ed4c2c20495c75,500000974,90,RC-1057,7,7.3,KG,USD,4999,32734,9848.5,41740.125,EN,Veloflash Ultimate,Racing Bike,2018-11-24T17:00:00.000Z
66678e7369ed4c2c20495c76,500000980,50,RC-1057,8,7.3,KG,USD,4999,74136,2894.375,49339.5,EN,Veloflash Ultimate,Racing Bike,2018-12-13T17:00:00.000Z
66678e7369ed4c2c20495c77,500000092,30,RC-1053,1,6.9,KG,USD,4599,42500,5312.5,37187.5,EN,Stream I,Racing Bike,2018-03-04T17:00:00.000Z
66678e7369ed4c2c20495c78,500000111,30,RC-1053,6,6.9,KG,USD,4599,30464,3808,26656,EN,Stream I,Racing Bike,2018-03-22T17:00:00.000Z
66678e7369ed4c2c20495c79,500000173,30,RC-1053,8,6.9,KG,USD,4599,28871,3608.875,25262.125,EN,Stream I,Racing Bike,2018-04-07T17:00:00.000Z
66678e7369ed4c2c20495c7a,500000291,50,RC-1053,10,6.9,KG,USD,4599,115202,14400.25,100801.75,EN,Stream I,Racing Bike,2018-05-17T17:00:00.000Z
66678e7369ed4c2c20495c7b,500000379,10,RC-1053,9,6.9,KG,USD,4599,40691,9676.875,48670.125,EN,Stream I,Racing Bike,2018-06-16T17:00:00.000Z
66678e7369ed4c2c20495c7c,500000421,50,RC-1053,3,6.9,KG,USD,4599,33890,5187.375,89062.75,EN,Stream I,Racing Bike,2018-06-30T17:00:00.000Z
66678e7369ed4c2c20495c7d,500000422,60,RC-1053,6,6.9,KG,USD,4599,70528,9567.75,46841.375,EN,Stream I,Racing Bike,2018-06-30T17:00:00.000Z
66678e7369ed4c2c20495c7e,500000444,40,RC-1053,9,6.9,KG,USD,4599,6048,12823.25,81370.625,EN,Stream I,Racing Bike,2018-07-02T17:00:00.000Z
66678e7369ed4c2c20495c7f,500000492,80,RC-1053,1,6.9,KG,USD,4599,2880,4988.125,6082.125,EN,Stream I,Racing Bike,2018-07-29T17:00:00.000Z
66678e7369ed4c2c20495c80,500000497,20,RC-1053,9,6.9,KG,USD,4599,6951,1255.375,43076.25,EN,Stream I,Racing Bike,2018-08-05T17:00:00.000Z
66678e7369ed4c2c20495c81,500000574,60,RC-1053,6,6.9,KG,USD,4599,18841,2124.75,7079.625,EN,Stream I,Racing Bike,2018-08-08T17:00:00.000Z
66678e7369ed4c2c20495c82,500000659,60,RC-1053,7,6.9,KG,USD,4599,145567,7570.75,79293.375,EN,Stream I,Racing Bike,2018-09-07T17:00:00.000Z
66678e7369ed4c2c20495c83,500000660,10,RC-1053,8,6.9,KG,USD,4599,76022,7787.75,7343.875,EN,Stream I,Racing Bike,2018-09-19T17:00:00.000Z
66678e7369ed4c2c20495c84,500000708,20,RC-1053,10,6.9,KG,USD,4599,55179,1255.375,122756.375,EN,Stream I,Racing Bike,2018-09-05T17:00:00.000Z
66678e7369ed4c2c20495c85,500000716,20,RC-1053,6,6.9,KG,USD,4599,16576,6539,69414.625,EN,Stream I,Racing Bike,2018-10-06T17:00:00.000Z
66678e7369ed4c2c20495c86,500000749,40,RC-1053,1,6.9,KG,USD,4599,54809,6447,75852.875,EN,Stream I,Racing Bike,2018-10-13T17:00:00.000Z
66678e7369ed4c2c20495c87,500000779,10,RC-1053,10,6.9,KG,USD,4599,43992,19246.375,28642.25,EN,Stream I,Racing Bike,2018-10-12T17:00:00.000Z
66678e7369ed4c2c20495c88,500000813,50,RC-1053,1,6.9,KG,USD,4599,29394,8054.125,37187.5,EN,Stream I,Racing Bike,2018-10-25T17:00:00.000Z
66678e7369ed4c2c20495c89,500000831,60,RC-1053,3,6.9,KG,USD,4599,105359,4622.375,30456.125,EN,Stream I,Racing Bike,2018-10-09T17:00:00.000Z
66678e7369ed4c2c20495c8a,500000985,10,RC-1053,1,6.9,KG,USD,4599,12989,2621,11592,EN,Stream I,Racing Bike,2018-12-02T17:00:00.000Z
66678e7369ed4c2c20495c8b,500000104,20,EB-1136,3,20.5,KG,USD,5000,17510,2188.75,15321.25,EN,Speedeon Light,eBike,2018-03-21T17:00:00.000Z
66678e7369ed4c2c20495c8c,500000136,70,EB-1136,8,20.5,KG,USD,5000,47816,5977,41839,EN,Speedeon Light,eBike,2018-04-11T17:00:00.000Z
66678e7369ed4c2c20495c8d,500000150,10,EB-1136,7,20.5,KG,USD,5000,72691,9086.375,63604.625,EN,Speedeon Light,eBike,2018-03-29T17:00:00.000Z
66678e7369ed4c2c20495c8e,500000203,60,EB-1136,3,20.5,KG,USD,5000,57864,7233,50631,EN,Speedeon Light,eBike,2018-04-13T17:00:00.000Z
66678e7369ed4c2c20495c8f,500000210,20,EB-1136,6,20.5,KG,USD,5000,63743,7967.875,55775.125,EN,Speedeon Light,eBike,2018-04-30T17:00:00.000Z
66678e7369ed4c2c20495c90,500000223,60,EB-1136,1,20.5,KG,USD,5000,33076,4134.5,28941.5,EN,Speedeon Light,eBike,2018-04-30T17:00:00.000Z
66678e7369ed4c2c20495c91,500000273,40,EB-1136,2,20.5,KG,USD,5000,153073,19134.125,133938.875,EN,Speedeon Light,eBike,2018-05-11T17:00:00.000Z
66678e7369ed4c2c20495c92,500000321,60,EB-1136,4,20.5,KG,USD,5000,123784,15473,108311,EN,Speedeon Light,eBike,2018-06-03T17:00:00.000Z
66678e7369ed4c2c20495c93,500000343,30,EB-1136,6,20.5,KG,USD,5000,33409,6498.125,94195.5,EN,Speedeon Light,eBike,2018-06-11T17:00:00.000Z
66678e7369ed4c2c20495c94,500000353,60,EB-1136,7,20.5,KG,USD,5000,43924,9925,98415.625,EN,Speedeon Light,eBike,2018-06-21T17:00:00.000Z
66678e7369ed4c2c20495c95,500000486,20,EB-1136,4,20.5,KG,USD,5000,150631,10312.125,2802.625,EN,Speedeon Light,eBike,2018-07-29T17:00:00.000Z
66678e7369ed4c2c20495c96,500000542,70,EB-1136,8,20.5,KG,USD,5000,67219,13046.75,10933.125,EN,Speedeon Light,eBike,2018-08-28T17:00:00.000Z
